date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:58:09	21453/21453	---M--	200	added ('OK')	image/jpeg	etag:%220abf539e1dda1:0%22	https://www.techpile.in/Content/img/alumni/77414ajanli%20singh.jpg	C:/My%20Web%20Sites/Templates/www.techpile.in/Content/img/alumni/77414ajanli%20singh.jpg	(from https://www.techpile.in/our-placement/)
15:58:10	27371/27371	---M--	200	added ('OK')	image/jpeg	etag:%220d02bd0121dda1:0%22	https://www.techpile.in/Content/img/alumni/9236raushan.jpeg	C:/My%20Web%20Sites/Templates/www.techpile.in/Content/img/alumni/9236raushan.jpg	(from https://www.techpile.in/our-placement/)
15:58:10	31668/31668	---M--	200	added ('OK')	image/jpeg	etag:%220b9d05131dda1:0%22	https://www.techpile.in/Content/img/alumni/9832shalini%20jaishawal.jpeg	C:/My%20Web%20Sites/Templates/www.techpile.in/Content/img/alumni/9832shalini%20jaishawal.jpg	(from https://www.techpile.in/our-placement/)
15:58:11	31510/31510	---M--	200	added ('OK')	image/jpeg	etag:%220f2d2ab181dda1:0%22	https://www.techpile.in/Content/img/alumni/34222manshi%20dubey.jpeg	C:/My%20Web%20Sites/Templates/www.techpile.in/Content/img/alumni/34222manshi%20dubey.jpg	(from https://www.techpile.in/our-placement/)
15:58:11	30424/30424	---M--	200	added ('OK')	image/jpeg	etag:%220e6dbdff15ed91:0%22	https://www.techpile.in/Content/img/alumni/96467trishna%20pandey%201.jpeg	C:/My%20Web%20Sites/Templates/www.techpile.in/Content/img/alumni/96467trishna%20pandey%201.jpg	(from https://www.techpile.in/our-placement/)
15:58:11	832792/832792	---M--	200	added ('OK')	image/jpeg	etag:%220de44b0b1dda1:0%22	https://www.techpile.in/Content/img/alumni/17249paramveer.JPG	C:/My%20Web%20Sites/Templates/www.techpile.in/Content/img/alumni/17249paramveer.jpg	(from https://www.techpile.in/our-placement/)
15:58:11	26170/26170	---M--	200	added ('OK')	image/jpeg	etag:%220a4b80e1dda1:0%22	https://www.techpile.in/Content/img/alumni/90703RITIK.jpg	C:/My%20Web%20Sites/Templates/www.techpile.in/Content/img/alumni/90703RITIK.jpg	(from https://www.techpile.in/our-placement/)
15:58:12	30919/30919	---M--	200	added ('OK')	image/jpeg	etag:%22068c1d0c1dda1:0%22	https://www.techpile.in/Content/img/alumni/34041JYOTI%20SINGH.jpg	C:/My%20Web%20Sites/Templates/www.techpile.in/Content/img/alumni/34041JYOTI%20SINGH.jpg	(from https://www.techpile.in/our-placement/)
15:58:12	30139/30139	---M--	200	added ('OK')	image/jpeg	etag:%2204a1d60121dda1:0%22	https://www.techpile.in/Content/img/alumni/5714durgesh.jpeg	C:/My%20Web%20Sites/Templates/www.techpile.in/Content/img/alumni/5714durgesh.jpg	(from https://www.techpile.in/our-placement/)
15:58:13	29790/29790	---M--	200	added ('OK')	image/jpeg	etag:%2201c4e39f01cda1:0%22	https://www.techpile.in/Content/img/alumni/76786atul.jpeg	C:/My%20Web%20Sites/Templates/www.techpile.in/Content/img/alumni/76786atul.jpg	(from https://www.techpile.in/our-placement/)
15:58:13	30197/30197	---M--	200	added ('OK')	image/jpeg	etag:%22097cfc7a1dda1:0%22	https://www.techpile.in/Content/img/alumni/8226SHIVANGI%20Dwivedi.jpg	C:/My%20Web%20Sites/Templates/www.techpile.in/Content/img/alumni/8226SHIVANGI%20Dwivedi.jpg	(from https://www.techpile.in/our-placement/)
15:58:13	28067/28067	---M--	200	added ('OK')	image/jpeg	etag:%22074571da1dda1:0%22	https://www.techpile.in/Content/img/alumni/3689Diwanshu%20tiwari.jpg	C:/My%20Web%20Sites/Templates/www.techpile.in/Content/img/alumni/3689Diwanshu%20tiwari.jpg	(from https://www.techpile.in/our-placement/)
15:58:14	24442/24442	---M--	200	added ('OK')	image/jpeg	etag:%220fe1a5201dda1:0%22	https://www.techpile.in/Content/img/alumni/103664anmol%20soni.jpg	C:/My%20Web%20Sites/Templates/www.techpile.in/Content/img/alumni/103664anmol%20soni.jpg	(from https://www.techpile.in/our-placement/)
15:58:14	24603/24603	---M--	200	added ('OK')	image/jpeg	etag:%2205343fca1dda1:0%22	https://www.techpile.in/Content/img/alumni/9433anshu%20.jpg	C:/My%20Web%20Sites/Templates/www.techpile.in/Content/img/alumni/9433anshu%20.jpg	(from https://www.techpile.in/our-placement/)
15:58:15	34478/34478	---M--	200	added ('OK')	image/jpeg	etag:%220cb54da201dda1:0%22	https://www.techpile.in/Content/img/alumni/107272sharad.jpg	C:/My%20Web%20Sites/Templates/www.techpile.in/Content/img/alumni/107272sharad.jpg	(from https://www.techpile.in/our-placement/)
15:58:15	26768/26768	---M--	200	added ('OK')	image/jpeg	etag:%22074aec3201dda1:0%22	https://www.techpile.in/Content/img/alumni/106456afroza.jpg	C:/My%20Web%20Sites/Templates/www.techpile.in/Content/img/alumni/106456afroza.jpg	(from https://www.techpile.in/our-placement/)
15:58:15	29172/29172	---M--	200	added ('OK')	image/jpeg	etag:%220594267e1dda1:0%22	https://www.techpile.in/Content/img/alumni/88691aman%20rai.jpg	C:/My%20Web%20Sites/Templates/www.techpile.in/Content/img/alumni/88691aman%20rai.jpg	(from https://www.techpile.in/our-placement/)
15:58:16	27208/27208	---M--	200	added ('OK')	image/jpeg	etag:%2203bbd0e1dda1:0%22	https://www.techpile.in/Content/img/alumni/67157rahul%20verma.jpg	C:/My%20Web%20Sites/Templates/www.techpile.in/Content/img/alumni/67157rahul%20verma.jpg	(from https://www.techpile.in/our-placement/)
15:58:16	39845/39845	---M--	200	added ('OK')	image/jpeg	etag:%220969d79e65ed91:0%22	https://www.techpile.in/Content/img/alumni/67335noyal%20gupta.jpeg	C:/My%20Web%20Sites/Templates/www.techpile.in/Content/img/alumni/67335noyal%20gupta.jpg	(from https://www.techpile.in/our-placement/)
15:58:17	32212/32212	---M--	200	added ('OK')	image/jpeg	etag:%2201c4e39f01cda1:0%22	https://www.techpile.in/Content/img/alumni/72740pooja%20new.jpeg	C:/My%20Web%20Sites/Templates/www.techpile.in/Content/img/alumni/72740pooja%20new.jpg	(from https://www.techpile.in/our-placement/)
15:58:17	37655/37655	---M--	200	added ('OK')	image/jpeg	etag:%220482b26e65ed91:0%22	https://www.techpile.in/Content/img/alumni/38289vishal%20sigmait.jpeg	C:/My%20Web%20Sites/Templates/www.techpile.in/Content/img/alumni/38289vishal%20sigmait.jpg	(from https://www.techpile.in/our-placement/)
15:58:18	40936/40936	---M--	200	added ('OK')	image/jpeg	etag:%22089fb5e65ed91:0%22	https://www.techpile.in/Content/img/alumni/95594prince%20patel.jpeg	C:/My%20Web%20Sites/Templates/www.techpile.in/Content/img/alumni/95594prince%20patel.jpg	(from https://www.techpile.in/our-placement/)
15:58:18	26718/26718	---M--	200	added ('OK')	image/jpeg	etag:%220ecd340151dda1:0%22	https://www.techpile.in/Content/img/alumni/13950kavitachaudhari.jpeg	C:/My%20Web%20Sites/Templates/www.techpile.in/Content/img/alumni/13950kavitachaudhari.jpg	(from https://www.techpile.in/our-placement/)
15:58:18	31283/31283	---M--	200	added ('OK')	image/jpeg	etag:%2206e740151dda1:0%22	https://www.techpile.in/Content/img/alumni/13620harsh.jpeg	C:/My%20Web%20Sites/Templates/www.techpile.in/Content/img/alumni/13620harsh.jpg	(from https://www.techpile.in/our-placement/)
15:58:19	25814/25814	---M--	200	added ('OK')	image/jpeg	etag:%2205f33aba1dda1:0%22	https://www.techpile.in/Content/img/alumni/5512kuldeep.jpg	C:/My%20Web%20Sites/Templates/www.techpile.in/Content/img/alumni/5512kuldeep.jpg	(from https://www.techpile.in/our-placement/)
15:58:19	47456/47456	---M--	200	added ('OK')	image/jpeg	etag:%22046c79ce45ed91:0%22	https://www.techpile.in/Content/img/alumni/104221babita.jpeg	C:/My%20Web%20Sites/Templates/www.techpile.in/Content/img/alumni/104221babita.jpg	(from https://www.techpile.in/our-placement/)
15:58:20	36462/36462	---M--	200	added ('OK')	image/jpeg	etag:%220a289daf11cda1:0%22	https://www.techpile.in/Content/img/alumni/80190manish%20yadav%202.jpeg	C:/My%20Web%20Sites/Templates/www.techpile.in/Content/img/alumni/80190manish%20yadav%202.jpg	(from https://www.techpile.in/our-placement/)
15:58:20	27611/27611	---M--	200	added ('OK')	image/jpeg	etag:%220bee253d1dda1:0%22	https://www.techpile.in/Content/img/alumni/44876abhishek%20modanwal.jpg	C:/My%20Web%20Sites/Templates/www.techpile.in/Content/img/alumni/44876abhishek%20modanwal.jpg	(from https://www.techpile.in/our-placement/)
15:58:21	26914/26914	---M--	200	added ('OK')	image/jpeg	etag:%22067c50e45ed91:0%22	https://www.techpile.in/Content/img/alumni/66401harshit.jpeg	C:/My%20Web%20Sites/Templates/www.techpile.in/Content/img/alumni/66401harshit.jpg	(from https://www.techpile.in/our-placement/)
15:58:21	34237/34237	---M--	200	added ('OK')	image/jpeg	etag:%220e99ee8181dda1:0%22	https://www.techpile.in/Content/img/alumni/44240arvind%20edoro.jpeg	C:/My%20Web%20Sites/Templates/www.techpile.in/Content/img/alumni/44240arvind%20edoro.jpg	(from https://www.techpile.in/our-placement/)
15:58:21	28185/28185	---M--	200	added ('OK')	image/jpeg	etag:%22016d0e9181dda1:0%22	https://www.techpile.in/Content/img/alumni/39139sonam1.jpeg	C:/My%20Web%20Sites/Templates/www.techpile.in/Content/img/alumni/39139sonam1.jpg	(from https://www.techpile.in/our-placement/)
15:58:22	28773/28773	---M--	200	added ('OK')	image/jpeg	etag:%2201c4e39f01cda1:0%22	https://www.techpile.in/Content/img/alumni/76386ankit.jpeg	C:/My%20Web%20Sites/Templates/www.techpile.in/Content/img/alumni/76386ankit.jpg	(from https://www.techpile.in/our-placement/)
15:58:22	57375/57375	---M--	200	added ('OK')	image/gif	etag:%2201e5caee35ed91:0%22	https://www.techpile.in/Content/img/alumni/53272vikas.gif	C:/My%20Web%20Sites/Templates/www.techpile.in/Content/img/alumni/53272vikas.gif	(from https://www.techpile.in/our-placement/)
15:58:23	45855/45855	---M--	200	added ('OK')	image/jpeg	etag:%2206d5395e35ed91:0%22	https://www.techpile.in/Content/img/alumni/107559saurabh.jpeg	C:/My%20Web%20Sites/Templates/www.techpile.in/Content/img/alumni/107559saurabh.jpg	(from https://www.techpile.in/our-placement/)
15:58:23	30968/30968	---M--	200	added ('OK')	image/jpeg	etag:%220e99ee8181dda1:0%22	https://www.techpile.in/Content/img/alumni/42600rohit%20kumar%20saroj.jpeg	C:/My%20Web%20Sites/Templates/www.techpile.in/Content/img/alumni/42600rohit%20kumar%20saroj.jpg	(from https://www.techpile.in/our-placement/)
15:58:23	52517/52517	---M--	200	added ('OK')	image/gif	etag:%220279071e35ed91:0%22	https://www.techpile.in/Content/img/alumni/55829kanak%20singh.gif	C:/My%20Web%20Sites/Templates/www.techpile.in/Content/img/alumni/55829kanak%20singh.gif	(from https://www.techpile.in/our-placement/)
15:58:24	35902/35902	---M--	200	added ('OK')	image/jpeg	etag:%220d0e95ae35ed91:0%22	https://www.techpile.in/Content/img/alumni/54811ashwani%20pandey1.jpeg	C:/My%20Web%20Sites/Templates/www.techpile.in/Content/img/alumni/54811ashwani%20pandey1.jpg	(from https://www.techpile.in/our-placement/)
15:58:24	30766/30766	---M--	200	added ('OK')	image/jpeg	etag:%2206f8027181dda1:0%22	https://www.techpile.in/Content/img/alumni/30187sonam.jpeg	C:/My%20Web%20Sites/Templates/www.techpile.in/Content/img/alumni/30187sonam.jpg	(from https://www.techpile.in/our-placement/)
15:58:25	45476/45476	---M--	200	added ('OK')	image/jpeg	etag:%220dd27a6151dda1:0%22	https://www.techpile.in/Content/img/alumni/19138mhd%20kaif.jpeg	C:/My%20Web%20Sites/Templates/www.techpile.in/Content/img/alumni/19138mhd%20kaif.jpg	(from https://www.techpile.in/our-placement/)
15:58:25	36932/36932	---M--	200	added ('OK')	image/jpeg	etag:%220c5a1aa181dda1:0%22	https://www.techpile.in/Content/img/alumni/37637tahreemsagar.jpeg	C:/My%20Web%20Sites/Templates/www.techpile.in/Content/img/alumni/37637tahreemsagar.jpg	(from https://www.techpile.in/our-placement/)
15:58:25	34760/34760	---M--	200	added ('OK')	image/jpeg	etag:%2201c4e39f01cda1:0%22	https://www.techpile.in/Content/img/alumni/75824gaurav%20fgp.jpeg	C:/My%20Web%20Sites/Templates/www.techpile.in/Content/img/alumni/75824gaurav%20fgp.jpg	(from https://www.techpile.in/our-placement/)
15:58:26	34593/34593	---M--	200	added ('OK')	image/jpeg	etag:%220f798be171dda1:0%22	https://www.techpile.in/Content/img/alumni/26814manish.jpeg	C:/My%20Web%20Sites/Templates/www.techpile.in/Content/img/alumni/26814manish.jpg	(from https://www.techpile.in/our-placement/)
15:58:26	24514/24514	---M--	200	added ('OK')	image/jpeg	etag:%2206a9ec6a1dda1:0%22	https://www.techpile.in/Content/img/alumni/7283amit.jpg	C:/My%20Web%20Sites/Templates/www.techpile.in/Content/img/alumni/7283amit.jpg	(from https://www.techpile.in/our-placement/)
15:58:27	29638/29638	---M--	200	added ('OK')	image/jpeg	etag:%2201dfa85191dda1:0%22	https://www.techpile.in/Content/img/alumni/46271shahzad.jpeg	C:/My%20Web%20Sites/Templates/www.techpile.in/Content/img/alumni/46271shahzad.jpg	(from https://www.techpile.in/our-placement/)
15:58:27	22412/22412	---M--	200	added ('OK')	image/jpeg	etag:%220c89baac1dda1:0%22	https://www.techpile.in/Content/img/alumni/30632anand%20singh.jpg	C:/My%20Web%20Sites/Templates/www.techpile.in/Content/img/alumni/30632anand%20singh.jpg	(from https://www.techpile.in/our-placement/)
15:58:28	34705/34705	---M--	200	added ('OK')	image/jpeg	etag:%2201c4e39f01cda1:0%22	https://www.techpile.in/Content/img/alumni/73292chanda%20chuhan.jpeg	C:/My%20Web%20Sites/Templates/www.techpile.in/Content/img/alumni/73292chanda%20chuhan.jpg	(from https://www.techpile.in/our-placement/)
15:58:28	28581/28581	---M--	200	added ('OK')	image/jpeg	etag:%22042559eef1cda1:0%22	https://www.techpile.in/Content/img/alumni/53328moochandra.jpeg	C:/My%20Web%20Sites/Templates/www.techpile.in/Content/img/alumni/53328moochandra.jpg	(from https://www.techpile.in/our-placement/)
15:58:28	41544/41544	---M--	200	added ('OK')	image/jpeg	etag:%2206155bfdc5ed91:0%22	https://www.techpile.in/Content/img/alumni/100422neeraj%20saroj.jpeg	C:/My%20Web%20Sites/Templates/www.techpile.in/Content/img/alumni/100422neeraj%20saroj.jpg	(from https://www.techpile.in/our-placement/)
15:58:29	22412/22412	---M--	200	added ('OK')	image/jpeg	etag:%22023b071d1dda1:0%22	https://www.techpile.in/Content/img/alumni/47797anand%20singh.jpg	C:/My%20Web%20Sites/Templates/www.techpile.in/Content/img/alumni/47797anand%20singh.jpg	(from https://www.techpile.in/our-placement/)
15:58:29	31127/31127	---M--	200	added ('OK')	image/jpeg	etag:%2209cde59191dda1:0%22	https://www.techpile.in/Content/img/alumni/45213gaurav%20pandey.jpeg	C:/My%20Web%20Sites/Templates/www.techpile.in/Content/img/alumni/45213gaurav%20pandey.jpg	(from https://www.techpile.in/our-placement/)
15:58:30	159789/159789	---M--	200	added ('OK')	image/png	etag:%22075f8fe171dda1:0%22	https://www.techpile.in/Content/img/alumni/28584ravi%20kumar%20maurya.png	C:/My%20Web%20Sites/Templates/www.techpile.in/Content/img/alumni/28584ravi%20kumar%20maurya.png	(from https://www.techpile.in/our-placement/)
15:58:30	29957/29957	---M--	200	added ('OK')	image/jpeg	etag:%220c5dfbec1dda1:0%22	https://www.techpile.in/Content/img/alumni/33935Pankaj.jpg	C:/My%20Web%20Sites/Templates/www.techpile.in/Content/img/alumni/33935Pankaj.jpg	(from https://www.techpile.in/our-placement/)
15:58:30	33584/33584	---M--	200	added ('OK')	image/jpeg	etag:%22042559eef1cda1:0%22	https://www.techpile.in/Content/img/alumni/51827shailesh%20gupta.jpeg	C:/My%20Web%20Sites/Templates/www.techpile.in/Content/img/alumni/51827shailesh%20gupta.jpg	(from https://www.techpile.in/our-placement/)
15:58:31	25878/25878	---M--	200	added ('OK')	image/jpeg	etag:%2205d1a8a1dda1:0%22	https://www.techpile.in/Content/img/alumni/5754rinku%20chauhan.jpg	C:/My%20Web%20Sites/Templates/www.techpile.in/Content/img/alumni/5754rinku%20chauhan.jpg	(from https://www.techpile.in/our-placement/)
15:58:31	23229/23229	---M--	200	added ('OK')	image/jpeg	etag:%22050e172d1dda1:0%22	https://www.techpile.in/Content/img/alumni/51544kajal%20tripathi.jpg	C:/My%20Web%20Sites/Templates/www.techpile.in/Content/img/alumni/51544kajal%20tripathi.jpg	(from https://www.techpile.in/our-placement/)
15:58:32	26106/26106	---M--	200	added ('OK')	image/jpeg	etag:%22082d886c1dda1:0%22	https://www.techpile.in/Content/img/alumni/28131KRISHNA%20MOHAN.jpg	C:/My%20Web%20Sites/Templates/www.techpile.in/Content/img/alumni/28131KRISHNA%20MOHAN.jpg	(from https://www.techpile.in/our-placement/)
15:58:32	32283/32283	---M--	200	added ('OK')	image/jpeg	etag:%220668a78c1dda1:0%22	https://www.techpile.in/Content/img/alumni/26102ARTI.jpg	C:/My%20Web%20Sites/Templates/www.techpile.in/Content/img/alumni/26102ARTI.jpg	(from https://www.techpile.in/our-placement/)
15:58:32	30060/30060	---M--	200	added ('OK')	image/jpeg	etag:%220c40c9a1dda1:0%22	https://www.techpile.in/Content/img/alumni/8399PREETI.jpg	C:/My%20Web%20Sites/Templates/www.techpile.in/Content/img/alumni/8399PREETI.jpg	(from https://www.techpile.in/our-placement/)
15:58:33	29333/29333	---M--	200	added ('OK')	image/jpeg	etag:%220a1881ea1dda1:0%22	https://www.techpile.in/Content/img/alumni/3254rajani%20Pathak.jpg	C:/My%20Web%20Sites/Templates/www.techpile.in/Content/img/alumni/3254rajani%20Pathak.jpg	(from https://www.techpile.in/our-placement/)
15:58:33	32799/32799	---M--	200	added ('OK')	image/jpeg	etag:%22052e8dd201dda1:0%22	https://www.techpile.in/Content/img/alumni/106886Priyanka%20Nishad.jpg	C:/My%20Web%20Sites/Templates/www.techpile.in/Content/img/alumni/106886Priyanka%20Nishad.jpg	(from https://www.techpile.in/our-placement/)
15:58:34	29549/29549	---M--	200	added ('OK')	image/jpeg	etag:%2209e23d9201dda1:0%22	https://www.techpile.in/Content/img/alumni/107045Vivek%20Shukla.jpg	C:/My%20Web%20Sites/Templates/www.techpile.in/Content/img/alumni/107045Vivek%20Shukla.jpg	(from https://www.techpile.in/our-placement/)
15:58:34	40490/40490	---M--	200	added ('OK')	image/jpeg	etag:%2206020c8131dda1:0%22	https://www.techpile.in/Content/img/alumni/12277shashikala%20verma.jpg	C:/My%20Web%20Sites/Templates/www.techpile.in/Content/img/alumni/12277shashikala%20verma.jpg	(from https://www.techpile.in/our-placement/)
15:58:35	40911/40911	---M--	200	added ('OK')	image/jpeg	etag:%2203e79ecd1dda1:0%22	https://www.techpile.in/Content/img/alumni/55497govind%20jaiswal.jpg	C:/My%20Web%20Sites/Templates/www.techpile.in/Content/img/alumni/55497govind%20jaiswal.jpg	(from https://www.techpile.in/our-placement/)
15:58:35	26669/26669	---M--	200	added ('OK')	image/jpeg	etag:%2206c2f81d1dda1:0%22	https://www.techpile.in/Content/img/alumni/51712shashi%20lata%20maurya.jpg	C:/My%20Web%20Sites/Templates/www.techpile.in/Content/img/alumni/51712shashi%20lata%20maurya.jpg	(from https://www.techpile.in/our-placement/)
15:58:35	29293/29293	---M--	200	added ('OK')	image/jpeg	etag:%220af988c1dda1:0%22	https://www.techpile.in/Content/img/alumni/28322aman%20kumar%20maurya.jpg	C:/My%20Web%20Sites/Templates/www.techpile.in/Content/img/alumni/28322aman%20kumar%20maurya.jpg	(from https://www.techpile.in/our-placement/)
15:58:36	26799/26799	---M--	200	added ('OK')	image/jpeg	etag:%220395977c1dda1:0%22	https://www.techpile.in/Content/img/alumni/27120Pratik%20Tiwari.jpg	C:/My%20Web%20Sites/Templates/www.techpile.in/Content/img/alumni/27120Pratik%20Tiwari.jpg	(from https://www.techpile.in/our-placement/)
15:58:36	25403/25403	---M--	200	added ('OK')	image/jpeg	etag:%22052eb99c1dda1:0%22	https://www.techpile.in/Content/img/alumni/28449ANCHAL%20KUSHWAHA.jpg	C:/My%20Web%20Sites/Templates/www.techpile.in/Content/img/alumni/28449ANCHAL%20KUSHWAHA.jpg	(from https://www.techpile.in/our-placement/)
15:58:37	29265/29265	---M--	200	added ('OK')	image/jpeg	etag:%2204135d8d1dda1:0%22	https://www.techpile.in/Content/img/alumni/54865vevek%20sharma.jpg	C:/My%20Web%20Sites/Templates/www.techpile.in/Content/img/alumni/54865vevek%20sharma.jpg	(from https://www.techpile.in/our-placement/)
15:58:37	57977/57977	---M--	200	added ('OK')	image/png	etag:%22047534db1dda1:0%22	https://www.techpile.in/Content/img/alumni/13005himanshu%20chaudhari.png	C:/My%20Web%20Sites/Templates/www.techpile.in/Content/img/alumni/13005himanshu%20chaudhari.png	(from https://www.techpile.in/our-placement/)
15:58:38	25734/25734	---M--	200	added ('OK')	image/jpeg	etag:%2208ab4e7d1dda1:0%22	https://www.techpile.in/Content/img/alumni/58942jitendra%20yadav.jpg	C:/My%20Web%20Sites/Templates/www.techpile.in/Content/img/alumni/58942jitendra%20yadav.jpg	(from https://www.techpile.in/our-placement/)
15:58:38	30324/30324	---M--	200	added ('OK')	image/jpeg	etag:%22096c8ac1dda1:0%22	https://www.techpile.in/Content/img/alumni/27972Anand%20Rajbhar.jpg	C:/My%20Web%20Sites/Templates/www.techpile.in/Content/img/alumni/27972Anand%20Rajbhar.jpg	(from https://www.techpile.in/our-placement/)
15:58:38	23989/23989	---M--	200	added ('OK')	image/jpeg	etag:%2207f1c9bc1dda1:0%22	https://www.techpile.in/Content/img/alumni/29667vishal%20verma.jpg	C:/My%20Web%20Sites/Templates/www.techpile.in/Content/img/alumni/29667vishal%20verma.jpg	(from https://www.techpile.in/our-placement/)
15:58:39	47610/47610	---M--	200	added ('OK')	image/jpeg	etag:%220f5ccabc1dda1:0%22	https://www.techpile.in/Content/img/alumni/31303shubahm%20gupta.jpg	C:/My%20Web%20Sites/Templates/www.techpile.in/Content/img/alumni/31303shubahm%20gupta.jpg	(from https://www.techpile.in/our-placement/)
15:58:39	38950/38950	---M--	200	added ('OK')	image/jpeg	etag:%2207d1274d1dda1:0%22	https://www.techpile.in/Content/img/alumni/47768ahsish%20kumar.jpg	C:/My%20Web%20Sites/Templates/www.techpile.in/Content/img/alumni/47768ahsish%20kumar.jpg	(from https://www.techpile.in/our-placement/)
15:58:40	58097/58097	---M--	200	added ('OK')	image/jpeg	etag:%2206d96ed25ed91:0%22	https://www.techpile.in/Content/img/alumni/96106Antu%20Singh.jpeg	C:/My%20Web%20Sites/Templates/www.techpile.in/Content/img/alumni/96106Antu%20Singh.jpg	(from https://www.techpile.in/our-placement/)
15:58:40	67154/67154	---M--	200	added ('OK')	image/jpeg	etag:%22091d9e8ed81:0%22	https://www.techpile.in/Content/img/alumni/sonam%20Jashwal.jpeg	C:/My%20Web%20Sites/Templates/www.techpile.in/Content/img/alumni/sonam%20Jashwal.jpg	(from https://www.techpile.in/our-placement/)
15:58:40	59003/59003	---M--	200	added ('OK')	image/png	etag:%220382ca47127da1:0%22	https://www.techpile.in/Content/img/alumni/Bhavesh.png	C:/My%20Web%20Sites/Templates/www.techpile.in/Content/img/alumni/Bhavesh.png	(from https://www.techpile.in/our-placement/)
15:58:42	304865/304865	---M--	200	added ('OK')	image/png	etag:%220a85f3d395cd81:0%22	https://www.techpile.in/Content/img/alumni/manish.png	C:/My%20Web%20Sites/Templates/www.techpile.in/Content/img/alumni/manish.png	(from https://www.techpile.in/our-placement/)
15:58:42	38660/38660	---M--	200	added ('OK')	image/jpeg	etag:%220f79522c1dda1:0%22	https://www.techpile.in/Content/img/alumni/saloni%20maurya.jpg	C:/My%20Web%20Sites/Templates/www.techpile.in/Content/img/alumni/saloni%20maurya.jpg	(from https://www.techpile.in/our-placement/)
15:58:42	28213/28213	---M--	200	added ('OK')	image/jpeg	etag:%220f4445c211dda1:0%22	https://www.techpile.in/Content/img/alumni/Angad%20Kumar.jpg	C:/My%20Web%20Sites/Templates/www.techpile.in/Content/img/alumni/Angad%20Kumar.jpg	(from https://www.techpile.in/our-placement/)
15:58:42	21996/21996	---M--	200	added ('OK')	image/jpeg	etag:%2207ec17c221dda1:0%22	https://www.techpile.in/Content/img/alumni/Deepika%20Kar%20Pathak.jpg	C:/My%20Web%20Sites/Templates/www.techpile.in/Content/img/alumni/Deepika%20Kar%20Pathak.jpg	(from https://www.techpile.in/our-placement/)
15:58:42	657141/657141	---M--	200	added ('OK')	image/png	etag:%220928ea67127da1:0%22	https://www.techpile.in/Content/img/alumni/kajal.png	C:/My%20Web%20Sites/Templates/www.techpile.in/Content/img/alumni/kajal.png	(from https://www.techpile.in/our-placement/)
15:58:43	29415/29415	---M--	200	added ('OK')	image/jpeg	etag:%220251f662a1dda1:0%22	https://www.techpile.in/Content/img/alumni/Poorima%20Verma.jpg	C:/My%20Web%20Sites/Templates/www.techpile.in/Content/img/alumni/Poorima%20Verma.jpg	(from https://www.techpile.in/our-placement/)
15:58:43	25778/25778	---M--	200	added ('OK')	image/jpeg	etag:%220e03a382c1dda1:0%22	https://www.techpile.in/Content/img/alumni/Sandhya%20Chaurasiya1.jpg	C:/My%20Web%20Sites/Templates/www.techpile.in/Content/img/alumni/Sandhya%20Chaurasiya1.jpg	(from https://www.techpile.in/our-placement/)
15:58:44	22621/22621	---M--	200	added ('OK')	image/jpeg	etag:%220ca6412c1dda1:0%22	https://www.techpile.in/Content/img/alumni/Sahil%20Kumar%20Patel.jpg	C:/My%20Web%20Sites/Templates/www.techpile.in/Content/img/alumni/Sahil%20Kumar%20Patel.jpg	(from https://www.techpile.in/our-placement/)
15:58:44	24651/24651	---M--	200	added ('OK')	image/jpeg	etag:%220bdb7e291dda1:0%22	https://www.techpile.in/Content/img/alumni/Nirma%20Sahani.jpg	C:/My%20Web%20Sites/Templates/www.techpile.in/Content/img/alumni/Nirma%20Sahani.jpg	(from https://www.techpile.in/our-placement/)
15:58:45	22965/22965	---M--	200	added ('OK')	image/jpeg	etag:%220d85ed72a1dda1:0%22	https://www.techpile.in/Content/img/alumni/Priyank%20Dixit.jpg	C:/My%20Web%20Sites/Templates/www.techpile.in/Content/img/alumni/Priyank%20Dixit.jpg	(from https://www.techpile.in/our-placement/)
15:58:45	50508/50508	---M--	200	added ('OK')	image/jpeg	etag:%220b68a696a4dd81:0%22	https://www.techpile.in/Content/img/alumni/Shalinee%20Bharti..jpg	C:/My%20Web%20Sites/Templates/www.techpile.in/Content/img/alumni/Shalinee%20Bharti..jpg	(from https://www.techpile.in/our-placement/)
15:58:45	24101/24101	---M--	200	added ('OK')	image/jpeg	etag:%2206c4813301dda1:0%22	https://www.techpile.in/Content/img/alumni/Vishesh%20Kashyap.jpg	C:/My%20Web%20Sites/Templates/www.techpile.in/Content/img/alumni/Vishesh%20Kashyap.jpg	(from https://www.techpile.in/our-placement/)
15:58:46	62286/62286	---M--	200	added ('OK')	image/jpeg	etag:%2203fce31674dd81:0%22	https://www.techpile.in/Content/img/alumni/SudhirMohan.jpg	C:/My%20Web%20Sites/Templates/www.techpile.in/Content/img/alumni/SudhirMohan.jpg	(from https://www.techpile.in/our-placement/)
15:58:46	25235/25235	---M--	200	added ('OK')	image/jpeg	etag:%220969642b1dda1:0%22	https://www.techpile.in/Content/img/alumni/ritee%20verma.jpg	C:/My%20Web%20Sites/Templates/www.techpile.in/Content/img/alumni/ritee%20verma.jpg	(from https://www.techpile.in/our-placement/)
